Node,Position
C^{1},"(396, 386)"
C^{2},"(72, 419)"
M_{1}^{3},"(233, 105)"
M_{1}^{4},"(427, 451)"
M_{2}^{5},"(159, 467)"
M_{2}^{6},"(34, 426)"
M_{2}^{7},"(155, 49)"
U_{1}^{8},"(79, 22)"
U_{1}^{9},"(300, 80)"
U_{1}^{10},"(205, 28)"
U_{1}^{11},"(240, 188)"
U_{1}^{12},"(257, 13)"
U_{1}^{13},"(211, 396)"
U_{1}^{14},"(198, 100)"
U_{1}^{15},"(396, 29)"
U_{1}^{16},"(55, 176)"
U_{2}^{17},"(93, 221)"
U_{2}^{18},"(160, 28)"
U_{2}^{19},"(474, 84)"
U_{2}^{20},"(209, 265)"
U_{2}^{21},"(437, 13)"
U_{3}^{22},"(351, 482)"
U_{3}^{23},"(135, 24)"
U_{3}^{24},"(401, 102)"
U_{3}^{25},"(198, 277)"
U_{3}^{26},"(342, 103)"
U_{3}^{27},"(316, 258)"
U_{3}^{28},"(302, 141)"
U_{3}^{29},"(257, 236)"
U_{3}^{30},"(346, 201)"
U_{3}^{31},"(164, 380)"
U_{3}^{32},"(367, 493)"
U_{3}^{33},"(373, 41)"
U_{3}^{34},"(349, 123)"
U_{3}^{35},"(417, 120)"
